#{"t_start": 1768807640.961901, "env_id": "None"}
r,l,t
295.416595,137,2541.943672
74.366661,32,2542.260832
55.908868,23,2542.796058
70.277909,26,2543.326701
75.672897,32,2544.356084
44.896847,17,2544.903509
246.029237,98,2546.803527
149.352791,65,2547.902233
74.791535,26,2548.829096
191.453404,75,2549.713675
39.553513,17,2549.988151
115.410182,57,2550.851774
64.310751,24,2551.656026
41.363738,12,2551.92812
324.377288,145,2554.777256
74.260704,29,2555.565691
140.107883,62,2555.975662
32.772793,13,2556.251739
208.193939,93,2557.982751
125.162372,46,2558.858153
137.759411,369,2580.912968
32.299222,9,2581.419683
36.146192,20,2581.986059
125.361656,61,2583.38215
31.597185,10,2583.654724
107.776498,40,2584.268574
172.26846,84,2585.252121
85.471846,38,2586.098695
222.016181,92,2588.184628
187.583749,83,2589.112736
123.525635,53,2590.440988
181.209617,67,2591.144404
322.443118,129,2592.996213
91.31132,39,2593.609351
59.824839,25,2593.922248
99.702212,41,2595.508734
189.841876,71,2596.67962
82.502614,39,2597.29811
44.920832,16,2598.46157
66.94889,22,2598.766514
101.840937,46,2599.136266
97.853627,50,2600.053252
80.253776,30,2600.379262
67.081163,51,2600.775575
60.91197,24,2601.093719
90.670238,37,2601.681542
144.322674,500,2610.633652
32.934733,11,2610.916646
131.290125,60,2612.351188
96.077704,62,2613.773017
46.550985,18,2614.31392
49.447301,18,2624.623236
157.90625,65,2625.823431
198.845183,89,2627.061636
339.833745,149,2629.029505
126.25993,48,2629.662465
295.763757,146,2631.822927
234.512409,111,2632.883225
238.552047,110,2634.42957
251.007192,106,2635.772667
184.52834,69,2636.461211
56.30623,19,2637.138264
50.63778,20,2637.681115
64.539956,27,2638.484697
208.302643,88,2639.72362
173.358278,77,2640.683552
25.52858,8,2640.943371
58.326446,22,2641.50344
243.903909,112,2643.801508
115.02506,48,2644.417121
125.454751,82,2645.613715
73.675194,28,2646.549383
204.710477,89,2647.764247
177.413074,82,2648.7302
190.553939,120,2650.983559
34.434144,16,2651.28618
279.314683,130,2653.347628
292.5456,133,2654.950729
187.081134,81,2666.145468
61.395033,26,2666.728692
105.903862,42,2667.352526
201.831887,95,2669.146855
231.402585,102,2671.017191
393.524518,185,2673.359273
286.417624,128,2675.383287
76.777245,39,2676.0576
45.147321,17,2676.372404
108.002302,47,2677.013173
280.67708,110,2679.539215
100.482433,36,2679.985427
246.417023,114,2681.995952
31.60918,10,2682.530569
343.062959,154,2684.453707
29.503605,8,2685.865704
99.005203,39,2686.855866
233.60307,89,2687.91123
62.622547,24,2688.478702
126.90438,58,2689.389678
74.215402,27,2689.95353
136.528667,57,2690.849781
225.114352,104,2692.363693
156.834336,60,2693.776795
44.455441,113,2696.023648
65.097565,27,2696.594438
281.756219,131,2698.451159
106.644766,46,2699.606756
167.059872,72,2700.783481
74.069024,30,2701.376147
29.583333,12,2701.654738
145.494562,62,2711.834553
48.27686,15,2712.619361
74.927888,24,2713.412707
67.671599,27,2714.469703
273.590782,105,2716.452144
80.779544,44,2717.063583
107.591875,44,2724.497173
79.43412,32,2725.533685
187.41246,83,2726.721673
46.843293,17,2727.253504
197.312941,87,2728.956639
219.008606,92,2729.936022
156.41017,73,2730.628741
323.181998,124,2731.95339
187.599526,102,2734.53772
40.716191,14,2735.311333
47.791309,18,2735.597724
184.006949,85,2737.104689
317.993622,133,2739.474498
31.284793,10,2739.754465
67.455065,23,2740.641951
240.145193,100,2743.753714
226.882049,101,2745.026126
31.128028,10,2745.296627
197.429336,85,2746.530558
164.204063,64,2747.68927
200.118542,82,2748.901982
241.114945,103,2749.913238
54.400458,20,2750.459696
143.611136,64,2752.11152
236.862225,98,2754.602086
103.579791,43,2755.020095
270.271814,119,2766.135819
194.516145,81,2767.111453
206.81076,93,2768.345816
142.369754,62,2770.099044
112.900544,47,2771.136734
55.320337,32,2772.461701
78.9874,33,2773.023614
170.280515,72,2774.471718
213.15475,104,2775.495858
335.410232,132,2776.855663
175.372116,75,2777.813173
38.498705,25,2778.378348
158.444067,60,2779.282141
139.498016,59,2780.635705
146.763718,81,2782.353351
60.220581,24,2782.902744
297.272158,109,2784.691692
185.213661,77,2786.02966
81.592714,34,2786.632053
356.816991,162,2788.81618
77.103497,35,2789.40602
365.505448,189,2792.351137
67.073988,26,2792.916469
154.930365,62,2793.596743
151.976021,57,2794.240248
67.556661,27,2794.794586
55.809692,27,2795.596126
61.088557,23,2796.146272
118.707797,57,2796.805137
254.795991,106,2798.568184
196.695789,85,2809.924491
144.443107,57,2811.533098
30.755374,13,2812.057062
125.075715,59,2812.461197
252.585586,126,2814.294713
301.540266,141,2816.733582
78.173974,33,2817.330108
89.260212,40,2818.405962
222.221374,108,2819.892808
248.658364,96,2821.670056
101.263188,500,2826.838758
30.710506,11,2827.107582
64.426166,30,2827.655844
355.27694,146,2830.672729
199.714398,101,2832.089229
52.573612,28,2832.635659
341.648463,151,2834.192807
53.900468,19,2834.726156
65.950814,31,2835.507234
31.594482,14,2835.762175
196.405492,155,2837.548148
27.993278,11,2837.81102
46.607874,44,2839.229145
52.330382,18,2839.515518
90.473586,35,2840.067196
114.982181,328,2853.137108
74.868798,33,2853.694437
35.983395,13,2853.961116
207.902103,83,2862.583637
105.915746,39,2863.393065
269.922639,107,2865.24438
146.555541,59,2866.876616
270.291412,130,2868.775414
287.689119,500,2875.493648
31.750592,11,2875.746681
296.376072,130,2877.022619
157.085619,56,2878.537429
30.371333,10,2878.795666
185.416222,82,2879.463601
281.055606,153,2880.994373
66.755233,35,2881.308077
269.966538,118,2882.744712
261.210406,117,2884.177083
55.928135,23,2884.693177
166.915669,64,2894.581196
322.621501,131,2896.536167
250.600919,113,2898.434718
123.398101,52,2899.257139
139.348188,51,2900.296674
142.17796,57,2900.910101
83.61059,32,2901.929663
293.764255,151,2904.161872
263.156652,115,2904.927703
173.436479,69,2905.799497
161.39909,69,2906.437247
36.419306,18,2906.712342
31.684711,10,2906.992577
299.663677,135,2908.280355
144.05945,59,2908.888096
157.672075,65,2910.577914
283.692967,125,2912.275304
165.797211,75,2912.937426
27.979977,10,2913.190168
337.487405,179,2914.343743
71.349903,28,2915.099525
75.723402,34,2916.109937
52.767183,18,2916.612163
301.998304,134,2918.953295
329.392713,141,2920.708228
32.07984,14,2920.981068
384.485759,172,2932.59773
148.646807,76,2933.704741
31.005303,11,2933.959218
149.888252,68,2934.584447
250.583851,101,2937.148178
257.174348,115,2938.83929
247.112614,110,2939.585548
176.655528,79,2940.698695
250.478728,105,2942.079228
229.942483,104,2943.465673
65.484599,28,2944.801461
208.303466,79,2945.909266
43.282353,14,2946.175515
108.492836,41,2947.209553
62.962229,26,2947.739014
347.476786,152,2951.093395
382.275407,174,2954.058437
315.529215,138,2955.553405
306.198375,133,2957.745468
92.248893,39,2958.294258
86.917602,33,2958.836375
123.919741,45,2959.858706
98.453442,46,2960.428756
328.300381,136,2962.14765
163.213865,69,2963.389899
166.67101,67,2964.7047
62.430233,23,2964.990676
100.132794,41,2974.55127
252.79686,108,2976.004676
28.641259,13,2976.503563
81.029028,32,2977.507159
145.134764,68,2978.388623
118.472613,49,2979.466029
225.817667,89,2980.893004
43.889148,16,2981.39025
321.696558,143,2990.929726
89.110622,36,2991.709838
202.011476,87,2992.399153
239.22224,126,2993.423221
37.553171,19,2993.925658
204.880803,78,2994.811414
105.952508,47,2995.391438
142.135739,71,2996.247061
47.342944,19,2996.749216
313.979094,255,3000.778897
33.906674,14,3001.046711
164.077897,81,3002.172446
216.435442,92,3003.783439
78.568984,28,3004.084645
303.244968,130,3006.500637
176.873749,77,3008.059807
128.672987,54,3008.65969
179.426255,81,3010.231166
68.275272,28,3010.527987
160.177989,66,3011.402545
289.985558,132,3022.00845
237.499496,88,3022.915211
290.199199,120,3024.371619
197.019806,86,3026.13376
99.944261,43,3026.971272
106.870146,43,3027.789068
139.922997,57,3028.392924
267.813962,99,3030.044346
119.386446,50,3030.876371
110.089386,42,3031.901644
150.111887,69,3032.5427
245.203034,152,3035.816122
54.780722,21,3036.553255
212.245475,73,3037.426864
190.719064,195,3039.751956
24.248927,8,3039.997509
53.821266,20,3040.273106
25.697184,9,3040.518222
39.959037,24,3041.050727
144.652889,65,3041.667413
283.431218,126,3043.55443
94.017504,41,3044.572462
30.469976,11,3044.819898
203.688245,78,3046.407598
145.994915,65,3047.23726
37.051777,13,3047.728372
153.729096,100,3049.565623
29.241317,12,3050.067402
52.075306,20,3050.804665
46.225383,17,3051.301697
324.326976,144,3053.06018
205.548081,88,3054.183706
93.004914,42,3054.513563
387.966692,500,3067.063767
29.877858,8,3067.321069
100.536285,53,3067.921751
38.534265,13,3068.188485
183.044902,84,3069.290763
169.546412,63,3070.368746
29.863686,8,3070.608617
231.86575,103,3072.634733
361.716689,160,3074.666612
124.385262,54,3075.02892
192.450452,87,3076.409252
52.225849,26,3076.711101
245.104724,108,3078.378582
137.821773,55,3079.863195
82.128372,29,3080.387231
203.490474,79,3081.719646
248.090905,95,3083.319205
102.567755,42,3083.887129
241.40831,105,3085.061046
172.8907,62,3086.138924
225.72843,94,3088.005844
300.140935,132,3090.173645
203.253926,77,3091.728302
88.938528,36,3101.137453
100.89418,49,3101.492219
46.559057,18,3102.50886
86.461438,37,3102.837137
153.796206,63,3103.907266
263.901171,123,3105.570262
76.738201,31,3106.82197
104.412067,40,3107.898663
261.380366,92,3108.835662
114.570565,45,3109.187202
180.395292,74,3110.318341
218.260438,93,3117.434536
190.71438,74,3118.108264
445.17331,200,3120.337165
181.488521,78,3122.267159
31.631756,10,3122.793337
303.927401,140,3125.115611
203.68901,76,3126.047455
112.583784,38,3127.106695
278.181681,104,3128.119731
35.208453,14,3128.646002
294.332668,106,3130.134277
175.661355,73,3131.538749
83.452816,38,3133.013663
148.366423,64,3134.157188
67.270868,25,3134.463322
180.607056,66,3135.632522
329.293715,136,3137.475603
323.304017,129,3139.531717
395.786594,178,3152.999252
72.765163,113,3154.798695
46.868373,20,3155.337216
240.688433,110,3157.343141
63.146259,26,3157.652622
43.616213,18,3158.176665
56.932616,20,3158.716763
298.473189,131,3161.589509
317.609095,133,3163.480315
183.64547,74,3164.391799
348.004702,129,3165.685354
405.896383,191,3168.15441
76.562287,29,3168.704316
195.99484,83,3170.205578
439.692648,211,3172.758119
147.935817,53,3173.635628
149.459256,75,3175.067118
218.075479,78,3175.763219
378.630073,183,3179.200461
33.334767,14,3179.734443
94.919707,39,3180.328208
85.636691,29,3181.379926
287.482514,105,3182.887349
223.224612,87,3193.096616
268.925291,104,3194.3977
263.664303,114,3195.69681
303.382803,123,3197.8676
187.805022,75,3198.573547
273.278635,115,3200.422037
51.264879,19,3200.732668
368.68976,166,3203.211013
232.9971,111,3204.56325
57.937984,25,3205.157023
33.885839,12,3205.683691
124.64753,58,3206.833214
107.171344,40,3207.810673
275.287619,105,3209.363657
118.976637,40,3209.977232
52.129524,17,3210.278235
214.517044,86,3212.055686
41.884588,12,3212.597766
135.447223,67,3213.848719
264.187144,128,3215.319742
41.159227,15,3216.14569
90.319434,55,3216.802079
32.393123,13,3217.675185
29.827285,12,3217.948352
41.611383,20,3218.769285
102.778776,37,3219.384756
184.198955,66,3220.060657
94.948426,35,3221.080162
366.583623,163,3223.616728
89.338044,36,3224.067762
84.524669,35,3224.428303
191.078336,86,3236.335399
307.866487,131,3239.600265
178.21022,71,3240.79455
270.057004,126,3242.392277
232.873951,108,3244.156656
34.331984,12,3244.437534
328.167495,131,3246.77532
47.362988,26,3247.558012
103.87063,59,3249.204712
35.855536,14,3249.740012
26.680457,9,3256.071749
310.275585,142,3259.091784
53.604102,23,3259.645437
328.430451,129,3261.494291
176.780341,63,3262.162194
157.33604,65,3262.830036
308.200239,110,3264.880745
233.921,148,3268.331737
46.056521,19,3268.84963
93.0482,45,3269.69931
226.635695,99,3271.192499
132.020202,46,3271.795137
131.252793,57,3272.695186
262.427621,100,3274.190737
340.196784,144,3275.352547
360.437658,160,3288.130784
314.771968,140,3290.008251
42.155299,18,3290.544741
188.916559,83,3292.016448
229.783793,102,3293.569882
39.770264,15,3293.864408
127.611509,46,3294.751156
148.092386,58,3295.709125
352.651769,300,3301.2052
30.180073,10,3301.478648
194.354903,64,3302.646515
213.25568,74,3303.351031
54.241094,21,3304.152749
80.212899,27,3304.716032
306.394838,137,3306.853233
164.658549,70,3307.799971
84.46027,32,3308.64114
188.987463,81,3310.126791
57.116328,20,3311.190856
89.381083,40,3311.554391
79.171538,32,3311.897206
111.60159,48,3312.838536
93.893588,41,3313.578646
173.322099,106,3315.61009
31.798876,11,3316.41557
228.308019,89,3317.87429
148.016212,63,3318.776656
196.796286,84,3320.257191
221.236032,86,3320.971243
118.539558,50,3321.613392
332.877389,144,3333.633657
49.810463,22,3333.959671
207.300583,89,3336.219118
238.482495,124,3338.582566
54.088125,19,3338.883766
45.117391,16,3339.183075
220.618304,99,3340.947251
69.638853,57,3342.4371
40.023454,15,3342.986449
274.975891,100,3344.479263
326.409124,159,3347.52351
51.991401,22,3348.093781
290.414005,108,3350.174346
236.187749,85,3351.403166
27.969749,16,3351.937172
200.178557,84,3354.163068
177.821663,67,3354.868701
55.296645,28,3356.393668
63.029211,25,3356.966652
102.406781,39,3357.648662
94.162835,43,3358.266087
152.696742,69,3359.452737
110.146565,45,3360.07848
250.284849,103,3361.623169
184.148316,74,3363.116416
229.420646,95,3364.903672
162.354985,62,3366.436302
270.914254,110,3367.78523
119.295138,54,3369.182148
190.634358,500,3386.640796
29.887022,13,3386.926908
378.014986,168,3388.810487
339.735963,124,3391.419737
164.883622,70,3392.366598
79.150479,27,3393.439619
131.390662,58,3394.76345
261.336881,118,3404.394774
45.856473,17,3404.899223
217.716893,85,3406.825242
256.038033,114,3408.760856
103.893218,37,3409.316512
28.717301,9,3409.567258
139.395876,52,3411.077295
218.35257,93,3412.733124
307.232162,133,3415.000539
211.423528,87,3417.190747
141.574537,62,3417.88264
291.193225,109,3419.661393
82.485504,30,3420.261995
173.643024,75,3421.678243
71.231748,26,3421.996272
257.918272,99,3423.270787
49.625581,19,3424.044508
163.733837,65,3424.986298
286.167901,113,3437.112176
254.977078,90,3438.363708
169.290492,68,3440.589139
181.765162,73,3441.526639
227.738199,93,3443.57127
278.865253,110,3445.032701
103.511191,41,3446.803293
63.191538,27,3447.166233
178.104079,63,3448.180717
50.318303,18,3448.767262
323.55272,136,3450.669662
198.128098,84,3451.909751
155.486191,63,3453.35612
150.595267,61,3454.302779
152.917029,71,3455.016728
152.56422,53,3456.549775
27.399228,8,3457.430273
200.59344,89,3458.880416
81.88448,33,3459.249124
210.77978,93,3460.278654
329.702734,125,3462.986865
160.38997,66,3463.921878
106.286567,500,3483.901786
32.913313,9,3484.205183
361.836011,163,3487.421898
285.836159,101,3489.852779
216.037504,84,3490.605693
192.464222,84,3491.861789
214.717321,92,3493.59807
241.052773,102,3495.019653
277.363377,124,3497.101146
211.871179,211,3499.578788
29.316353,11,3499.840109
162.193445,62,3501.185685
287.604291,110,3502.653654
241.888278,106,3504.338725
51.36639,16,3504.832264
190.849545,72,3506.704592
83.637593,34,3507.675817
318.166808,114,3508.942683
40.520638,14,3509.228117
232.013908,102,3510.71024
324.409988,121,3512.507469
359.030934,163,3516.346695
65.097728,26,3517.151196
42.590722,16,3517.429177
365.156683,148,3529.333617
63.240425,29,3529.669693
59.706517,25,3530.509665
48.099655,18,3531.058249
125.986965,50,3531.920616
157.605972,56,3532.813763
138.217397,53,3533.461156
175.846004,74,3534.884493
219.2272,86,3536.584566
186.80956,75,3537.850608
322.663309,131,3539.680478
296.527445,123,3541.733038
190.549569,84,3543.169235
54.867209,18,3543.460273
183.617549,76,3552.299746
134.132689,52,3553.2402
272.084926,120,3555.061184
143.568311,66,3556.488884
142.396805,54,3557.723273
322.519093,136,3559.853701
388.443311,164,3561.818891
128.903744,46,3562.461155
200.456062,87,3563.466126
360.913252,153,3565.631197
81.865971,37,3566.224487
38.376588,14,3567.031191
139.401065,60,3568.190178
137.612958,60,3569.649065
176.243741,68,3580.625186
122.170652,51,3581.554594
118.146623,52,3582.810622
222.463497,96,3583.923131
236.324339,96,3585.963264
41.708236,15,3586.500727
160.033485,69,3588.235775
54.300087,21,3588.796064
342.550219,159,3591.246742
52.900924,17,3591.530776
130.864272,49,3592.910649
323.138606,125,3594.783709
315.912012,116,3597.627132
428.588323,191,3600.691248
288.253473,115,3602.355623
122.080794,51,3603.270625
171.742714,68,3604.513666
173.822756,76,3605.740073
133.934597,54,3607.883205
184.707492,90,3608.630149
137.502235,55,3610.025236
277.634179,135,3612.131386
65.690971,26,3613.048179
146.895962,64,3613.508298
67.672602,27,3614.336711
107.896362,38,3614.976614
242.835159,106,3617.33727
266.302334,104,3628.501624
181.705153,80,3630.136184
169.042006,64,3631.350639
45.387844,18,3631.925237
188.88127,75,3632.659184
96.050735,34,3633.276144
208.152024,87,3634.293561
332.099195,131,3636.767721
118.78436,47,3637.388975
225.021199,99,3638.423172
99.474554,43,3639.314663
24.932807,8,3639.860133
150.690813,53,3640.521643
259.194,121,3642.945126
99.457912,41,3643.560152
119.802523,39,3644.416572
113.525012,42,3645.700638
191.704153,82,3646.92014
198.467714,88,3648.17962
140.272374,52,3649.336421
222.151143,92,3650.844648
233.598815,96,3652.597517
121.193501,65,3654.232299
32.387828,14,3655.301556
225.60289,97,3656.542096
232.784113,90,3658.476128
214.784537,94,3659.490194
163.598376,71,3660.943019
51.928976,20,3661.257247
257.983101,106,3663.835303
338.384502,136,3676.05369
165.858407,70,3677.034705
125.373527,49,3677.699882
209.156628,103,3679.559255
31.744086,11,3679.856948
349.50559,147,3682.087979
158.1178,72,3683.281287
254.01594,95,3685.401985
121.227538,48,3686.778755
100.446677,45,3687.529549
211.688726,93,3688.97071
260.167538,99,3691.06366
113.13005,43,3691.690027
67.951253,23,3692.503273
225.628508,97,3703.312515
193.469778,69,3704.248207
315.963673,133,3706.590321
132.296877,56,3707.509169
156.18774,71,3708.467634
256.923428,93,3709.989066
162.479946,77,3711.450698
118.996894,53,3711.853409
34.65277,14,3712.633681
423.394446,228,3715.436028
54.008,20,3715.983482
197.625333,80,3717.561331
257.775234,132,3729.466681
38.060475,15,3729.762738
336.187337,139,3730.893694
226.059091,93,3732.440803
240.392484,105,3734.522962
47.301551,18,3735.129627
187.568325,70,3736.078567
147.940835,57,3736.979554
312.484164,133,3739.620234
226.326769,97,3740.648028
290.913451,103,3741.934582
235.669238,100,3742.970761
375.995496,167,3746.508212
121.236408,43,3748.132591
136.839702,52,3749.331097
105.021187,43,3749.957133
131.772378,57,3750.8806
201.899759,87,3752.933749
200.349525,102,3755.093515
63.967245,26,3755.425614
42.036521,15,3755.975314
59.824792,21,3756.291289
110.126563,51,3756.936666
277.092676,108,3758.773392
187.531767,386,3774.651125
31.55662,10,3775.153406
279.322953,128,3776.427203
231.488729,106,3778.637052
130.705623,52,3779.479761
268.971921,94,3780.188425
445.647491,199,3783.265458
108.679282,42,3784.711695
196.716363,88,3785.721144
169.056169,89,3787.486948
37.901471,17,3787.890187
242.008086,97,3789.737134
90.240695,37,3791.052748
158.722381,59,3792.189614
154.421641,63,3793.93624
91.203429,38,3794.481239
264.848576,113,3797.406189
176.201834,64,3798.816102
121.729368,44,3799.393155
201.157897,88,3800.114246
232.817346,92,3801.960692
171.406956,287,3806.85567
28.880539,15,3807.196676
273.2904,112,3809.475961
64.786329,20,3809.768061
118.081603,49,3819.202071
161.254926,61,3820.308628
69.462391,30,3820.633649
181.996625,66,3821.78326
324.863318,131,3823.371169
244.396104,101,3824.575425
56.966459,23,3825.667889
217.420023,95,3826.622631
239.422242,102,3827.596634
95.888547,34,3827.913158
77.70008,30,3828.94076
172.848387,74,3830.536577
379.731552,169,3833.065316
190.605478,109,3835.218974
70.278295,30,3835.765583
301.119772,141,3843.043408
342.004193,152,3844.991761
103.595053,51,3845.989036
66.111577,27,3846.423178
351.999985,146,3847.859816
134.547776,59,3848.892179
88.867382,34,3849.485349
110.72873,39,3849.745408
63.590662,26,3849.966011
70.570251,23,3850.55873
28.73365,11,3850.950066
141.060317,46,3851.613058
37.851127,15,3852.032957
151.376753,58,3852.704644
114.59653,48,3853.191406
152.411353,73,3854.095602
148.21885,55,3860.270717
155.977324,66,3860.923717
237.250737,102,3861.501717
314.82298,145,3863.643722
260.105843,100,3865.08481
173.103002,72,3865.587852
206.415617,101,3866.499967
97.921012,44,3867.231683
100.74236,52,3867.772921
107.77402,36,3868.056124
188.347453,68,3869.373297
378.807911,146,3870.77514
39.532807,15,3871.509773
262.880387,107,3872.076286
73.314751,30,3872.498757
52.279292,23,3872.71285
98.753698,55,3873.354437
281.676506,127,3874.302876
135.567705,59,3875.274903
289.570525,129,3876.376531
353.887978,188,3877.967319
91.685581,34,3878.575166
123.696152,50,3879.191476
208.981379,90,3879.908194
226.5523,95,3880.831572
321.541637,142,3887.042002
344.721074,144,3888.415604
76.305072,25,3888.962884
304.815682,128,3889.728095
206.48928,86,3890.77639
70.620095,31,3891.182346
180.453967,92,3891.996679
54.242563,20,3892.571683
277.46142,108,3892.923816
218.360396,91,3894.025644
90.873518,275,3895.557973
40.107776,19,3895.759334
388.333713,168,3897.525635
208.271408,86,3898.182183
252.861196,105,3899.264333
255.241815,114,3900.665952
311.722821,142,3901.604303
328.243127,127,3902.518598
100.710406,37,3902.951499
156.494334,76,3903.93104
37.222885,13,3904.087637
25.679183,8,3904.275477
154.296933,62,3904.711956
241.250945,91,3910.026065
286.140607,117,3911.10847
308.966591,118,3912.635166
339.04026,141,3913.630957
49.744165,19,3913.818127
135.799076,51,3914.428613
257.353313,118,3915.813352
318.094092,129,3916.839196
100.000671,36,3917.759742
86.143664,35,3918.159839
138.810088,106,3919.199264
28.963502,10,3919.579132
148.169278,58,3920.024387
146.513452,65,3920.492716
144.725753,56,3920.747028
166.408407,75,3921.603485
269.400509,115,3927.837639
226.40283,112,3928.700933
55.606687,22,3929.243634
206.111401,77,3930.238996
205.139804,74,3931.019389
189.051227,77,3931.820656
144.981751,61,3932.574065
94.45489,35,3932.812775
263.200935,114,3933.670392
204.599843,84,3934.118901
212.398419,90,3940.001681
147.241235,65,3941.059139
178.936914,71,3941.87133
220.887401,90,3942.868541
223.412128,87,3943.819541
192.155767,85,3944.455181
338.789482,193,3946.118986
42.00582,16,3946.312863
92.755578,51,3947.301682
42.474764,14,3947.491781
318.183493,138,3948.563377
321.399916,156,3949.462256
58.670159,30,3949.843465
43.388665,17,3950.038903
244.431898,83,3950.681533
244.067048,105,3951.795046
68.247184,23,3952.304694
221.966033,87,3952.953959
221.882636,98,3953.962688
82.096865,28,3954.636588
37.282195,21,3955.343804
47.18168,17,3955.540878
157.653047,58,3955.965234
191.284372,79,3957.05626
57.648997,24,3957.431193
292.991462,114,3958.669512
370.388276,166,3960.095139
318.811697,125,3966.210783
232.138424,102,3967.40758
147.803336,59,3967.81831
312.991043,111,3968.845966
287.413344,133,3970.412686
25.419525,9,3970.726621
205.935746,90,3971.33494
139.28516,59,3972.412953
266.850762,103,3973.089035
274.148897,106,3974.086708
84.773009,36,3974.618006
126.351012,55,3975.154391
149.210932,61,3975.597423
192.893389,80,3976.44781
79.978634,34,3976.978311
188.118924,88,3977.819911
93.907857,37,3978.209665
100.625948,40,3979.066886
142.877349,62,3979.630862
149.606962,63,3980.369176
78.930408,31,3980.728486
107.843849,49,3981.42907
140.795889,59,3982.415532
156.376662,69,3983.005933
294.604425,133,3983.877543
67.321201,30,3984.425397
126.727799,50,3985.161711
148.324122,83,3986.318029
68.118398,26,3986.548809
200.02706,97,3987.379175
24.719365,9,3987.572267
80.636402,35,3987.802282
76.598035,31,3988.154575
43.190648,16,3993.056075
135.321827,61,3993.935899
116.25833,47,3994.375808
151.417482,56,3994.959115
257.41523,100,3996.126855
99.220893,35,3996.675956
350.66051,153,3998.107707
278.243857,109,3999.633863
262.823193,103,4000.617657
259.324951,112,4001.987007
300.037343,134,4003.49225
197.874441,79,4004.279084
176.705971,68,4004.86781
175.287825,78,4005.921823
277.954927,100,4006.696033
281.897613,103,4011.394715
127.14077,45,4011.939835
77.714518,31,4012.566924
179.194557,72,4013.597115
300.502752,130,4014.650057
123.084677,53,4014.899171
203.266254,500,4022.821716
40.185625,15,4023.360938
21.578033,6,4023.523282
197.455722,70,4024.483769
26.745089,7,4024.63502
218.964013,98,4025.798831
183.921713,62,4026.072177
188.801272,71,4026.997541
191.08711,88,4027.938164
210.735157,90,4029.145127
235.75776,87,4029.758816
315.46536,136,4030.907465
111.07622,47,4031.139467
202.796012,72,4031.915389
66.729989,30,4032.462113
144.365869,65,4033.208064
300.78113,126,4034.514303
152.394144,64,4035.455513
100.168458,39,4036.016146
158.82006,55,4036.921878
245.305351,113,4038.118067
198.981381,78,4038.740431
243.29993,103,4039.419811
184.833398,81,4040.034933
377.583164,166,4041.582131
132.319637,51,4042.30737
78.056987,43,4042.858786
27.248197,8,4043.039822
176.16399,73,4047.904763
216.629025,90,4048.535684
38.364378,13,4048.717126
108.398306,44,4049.082889
280.830008,116,4050.078216
102.023993,39,4050.462618
159.689252,59,4051.659955
368.480359,176,4052.756363
28.350548,11,4053.093538
26.751048,9,4053.270954
217.402798,92,4053.912221
176.152479,72,4054.946286
78.380624,32,4055.496097
441.883046,192,4057.665867
198.815937,88,4058.805494
230.507592,93,4059.322323
54.657823,17,4059.527105
31.927754,11,4059.869147
142.421024,54,4060.441643
125.783517,44,4061.188367
166.99139,70,4061.776934
31.011109,10,4061.941381
148.799872,66,4062.719844
94.142868,34,4063.338233
98.694871,34,4063.712167
103.649963,43,4064.602795
313.746153,143,4065.862975
301.488493,125,4067.165904
145.595249,62,4067.611697
61.00567,31,4067.822538
159.973517,71,4069.065797
112.28929,55,4069.775693
53.848228,16,4070.237623
86.627791,37,4074.964211
161.458575,68,4076.019958
169.458168,75,4077.084826
193.674176,89,4077.857422
228.621643,87,4078.806139
82.618607,39,4079.181881
155.60028,66,4079.935403
284.817296,124,4081.777521
117.177642,39,4081.987908
116.530995,43,4082.548337
304.905639,134,4084.336997
111.671442,44,4084.572532
310.693747,116,4085.754166
395.764466,182,4088.001548
157.780943,66,4088.617532
217.325538,82,4089.266296
87.852569,33,4089.80714
227.555437,94,4090.486967
275.637344,121,4095.411318
310.842787,145,4096.900528
147.671334,69,4097.81576
29.03762,10,4097.987104
156.214941,56,4098.711986
111.859499,48,4099.478251
217.200264,89,4100.274863
271.192941,113,4105.55688
247.3825,161,4107.180942
30.17896,10,4107.352638
59.661995,22,4107.699155
36.226531,11,4107.871259
150.295394,59,4108.771173
222.103789,97,4110.087212
169.249434,71,4110.523473
152.256707,58,4111.254012
267.928571,111,4111.935413
79.175541,32,4112.619421
330.115332,144,4113.686078
145.864007,53,4114.264867
229.46138,99,4115.572019
257.409764,97,4116.712872
287.753398,119,4117.916429
92.560969,38,4118.33368
163.400761,69,4119.086642
325.615143,133,4120.284785
19.258178,500,4124.699222
28.370079,9,4125.014293
163.129211,59,4125.754452
296.575935,127,4130.744035
314.632095,206,4133.187389
35.994811,17,4133.36867
63.4149,21,4133.71213
103.823565,38,4134.102862
190.824553,68,4135.008825
131.48087,48,4135.227489
95.996393,36,4135.615343
263.42564,168,4137.682867
53.523103,22,4137.853392
251.920194,110,4138.972677
362.635935,149,4140.496246
72.476985,26,4140.853789
398.52774,174,4142.056477
181.594253,75,4142.992414
34.462532,11,4143.321445
265.495183,94,4144.653905
172.517757,70,4145.578715
77.620301,27,4145.942273
281.252467,130,4147.15019
105.775128,71,4148.084745
67.734973,33,4148.462682
35.013483,14,4148.808298
398.340007,171,4150.794499
465.289246,202,4152.107225
256.702655,109,4157.806922
127.021897,48,4158.21235
161.595068,66,4158.746053
212.432267,85,4160.04053
189.234175,80,4160.820055
