#{"t_start": 1768807640.960402, "env_id": "None"}
r,l,t
102.620366,34,29250.194956
103.367364,44,29250.380571
74.489418,168,29251.410343
29.520334,16,29251.682014
176.198792,75,29252.448838
156.222195,57,29252.998233
255.474385,113,29253.723545
125.093465,53,29257.416416
112.939115,46,29257.694216
252.404423,104,29258.387796
204.452384,80,29258.96417
323.774501,133,29259.613393
87.727083,35,29260.341878
97.614738,38,29260.504752
134.061042,53,29260.926018
220.734149,94,29261.419199
138.027332,48,29262.075366
335.334906,146,29262.73226
204.052508,91,29263.438072
146.189739,64,29264.007985
216.628278,92,29264.774486
167.657618,73,29265.186443
167.069694,72,29265.511847
275.178538,109,29266.037834
123.618479,57,29266.355203
58.302116,23,29266.495267
271.288112,98,29267.574523
37.55841,15,29267.842314
435.149349,203,29269.373701
38.952738,14,29269.628009
57.425258,22,29269.771684
49.11252,20,29273.285861
321.47778,136,29274.282938
118.709852,46,29274.560698
216.786103,73,29274.907213
229.884169,92,29279.268902
127.615682,47,29279.560183
92.284401,32,29279.849025
68.066463,26,29280.369856
139.339807,52,29280.775627
289.804961,123,29281.376322
43.042017,15,29281.879826
353.784714,138,29282.873297
164.66566,67,29283.666737
266.227578,115,29284.788115
131.049203,52,29285.077502
288.72907,103,29285.775023
217.930286,97,29286.797093
240.008719,101,29287.521589
458.661861,202,29288.834453
207.043548,88,29289.653752
142.382788,55,29290.101038
50.057625,17,29290.25263
201.160793,75,29291.122038
325.96354,137,29292.014196
62.061166,26,29292.297437
269.690731,136,29293.432527
35.61227,12,29293.579772
88.033943,34,29293.733086
185.402902,75,29294.171044
68.0997,26,29294.553046
218.036526,96,29295.430487
192.89883,110,29299.751671
59.791328,23,29300.006046
183.688485,72,29300.455979
239.061256,88,29301.039327
181.391919,75,29301.495441
59.481606,25,29301.763492
165.44424,72,29302.211201
75.32199,32,29302.377542
252.628709,106,29303.202414
50.420902,24,29303.615473
41.597527,15,29303.867364
78.39258,32,29304.026865
190.226958,68,29304.489746
281.321144,124,29305.879236
262.240811,119,29306.740997
268.779779,110,29308.038163
133.748796,56,29308.489181
50.369835,19,29308.763137
349.407489,127,29309.552134
324.313562,143,29310.708243
30.58524,9,29310.857576
267.006368,99,29312.04479
315.768282,138,29312.963165
193.443367,78,29313.659554
197.351512,500,29320.889359
41.420441,17,29321.16861
202.179566,79,29321.636381
128.361429,58,29322.094998
113.105236,44,29322.395976
185.27008,79,29323.237535
229.558622,111,29324.260706
89.278558,50,29325.075811
144.750531,58,29325.735357
41.462392,14,29325.870373
99.807867,41,29326.186987
261.624918,91,29326.910545
321.554873,140,29328.112614
169.864193,71,29328.710742
60.015442,21,29328.977262
81.540539,35,29329.403151
75.873597,30,29329.57195
256.25304,111,29330.362499
49.945996,20,29330.520076
325.460125,144,29331.818231
284.041199,96,29332.577444
273.42152,109,29333.211626
118.877898,40,29333.532183
155.60967,60,29333.853587
51.962634,20,29334.337952
49.763885,17,29334.502993
314.060885,136,29338.998594
316.833814,117,29340.224489
336.432359,123,29344.742334
191.466247,79,29345.101438
110.089828,55,29345.710091
44.90287,14,29345.867667
29.286749,19,29346.149308
77.184237,33,29346.657239
67.932403,27,29346.827877
286.985744,124,29347.36078
290.567324,99,29348.595325
212.863097,77,29349.083348
86.279823,28,29349.35553
103.68063,43,29349.809861
210.910695,84,29350.598612
117.736517,49,29351.18172
331.918283,141,29352.769781
73.465324,28,29353.308714
155.492534,63,29353.77021
105.199702,34,29354.177835
96.793372,38,29354.369747
128.370381,56,29354.838575
164.801969,75,29355.466733
383.220607,169,29356.741098
120.108476,53,29357.053745
305.789382,116,29358.216333
112.696858,46,29358.680866
316.914841,137,29359.694775
305.32296,132,29360.810114
334.957658,141,29361.75817
211.633655,356,29367.770384
30.07602,10,29367.927716
264.006763,113,29368.85897
82.72215,31,29369.164921
170.740443,68,29369.646724
65.113481,22,29370.062716
216.861573,91,29370.812451
113.197421,44,29371.021074
132.524717,45,29371.836059
224.179281,91,29372.489191
35.390764,12,29372.7706
241.069434,103,29373.701284
130.997976,58,29374.164284
184.111301,71,29374.95707
303.293992,111,29375.860623
230.097693,97,29376.833695
76.683809,27,29377.247327
196.935895,84,29378.134917
144.772318,54,29378.609689
337.341045,142,29379.49461
247.890028,99,29380.030682
195.607905,71,29380.647366
152.84305,54,29381.149621
107.472777,43,29381.605616
169.567881,70,29382.48442
346.282687,153,29387.269567
286.643088,123,29388.375274
72.467392,28,29388.673843
207.57605,88,29389.316197
74.232944,26,29389.475696
198.895835,78,29390.258302
142.242076,55,29390.699842
260.965597,107,29391.371782
73.596732,31,29391.552094
143.82529,55,29391.920134
182.728617,78,29392.787504
36.339002,13,29392.936557
211.923555,80,29393.7153
235.07426,96,29394.851642
211.87994,91,29395.390245
265.989985,112,29396.304881
162.601785,67,29396.911639
168.777634,70,29397.2798
189.316983,77,29398.064088
314.45225,149,29399.199788
165.914729,70,29399.613027
133.505444,54,29400.319036
34.31247,12,29400.456846
319.704221,123,29401.817692
65.477284,24,29401.967557
189.658605,85,29402.799046
313.778548,120,29403.774065
178.852281,76,29411.446453
80.449665,32,29411.893299
282.086728,121,29412.722549
221.139127,79,29413.519196
357.045623,152,29414.676093
218.526362,80,29415.181791
54.712941,20,29415.63427
432.44369,208,29416.881211
134.767162,47,29417.347332
269.098553,118,29418.761146
171.228497,65,29419.235324
298.959097,115,29420.075461
297.307669,111,29421.02576
174.786796,73,29421.795145
79.882509,31,29422.245344
149.611749,63,29422.727139
131.946929,47,29423.196147
196.510848,84,29424.056673
273.749054,112,29424.7148
173.096122,65,29425.073085
131.47767,52,29425.659817
275.57872,112,29426.902116
62.949719,22,29427.215003
96.314055,47,29427.648736
116.845676,52,29428.141128
58.589185,23,29428.760333
317.899908,123,29433.100837
221.266388,86,29434.565409
200.51076,79,29435.211964
257.899346,109,29435.775158
208.257038,108,29436.061692
95.569124,38,29436.512909
301.251907,130,29436.973442
116.97513,49,29437.510468
339.399253,147,29438.526727
92.993598,113,29439.668506
33.629668,12,29439.835886
106.085738,44,29440.161179
172.262711,73,29440.814387
279.946387,104,29441.500925
108.000269,40,29441.682295
68.396652,27,29441.861402
163.056251,62,29442.462123
267.754206,117,29443.157111
114.024152,40,29443.726256
132.172287,56,29444.061532
160.449878,72,29444.674982
33.383879,10,29444.824347
307.025235,133,29446.524173
42.368136,13,29446.682078
280.520172,123,29447.884394
235.969561,125,29448.88415
57.022099,18,29449.311416
209.862495,72,29450.250776
273.154488,104,29454.611429
132.596206,53,29455.092245
296.482,123,29456.175044
57.817537,30,29456.694989
272.176874,115,29457.393177
194.510018,86,29458.053437
174.336488,74,29458.704044
83.746163,26,29459.16337
129.6834,51,29459.499842
197.383528,82,29460.169464
175.168107,74,29460.636776
254.59668,106,29461.531823
139.301192,47,29462.036409
341.951221,151,29462.958336
263.568529,114,29463.809538
197.258319,81,29464.832863
90.405814,39,29465.147635
325.079495,117,29465.983419
270.852196,108,29466.914678
220.058363,88,29467.707566
473.672273,207,29469.393322
345.124589,132,29471.349
140.669493,52,29471.933253
110.395965,45,29475.736599
240.752171,102,29480.994152
181.232276,64,29481.466347
316.589346,135,29482.335919
223.057834,91,29483.410027
195.418251,72,29483.912307
28.777262,10,29484.205729
325.456926,121,29485.326617
227.398155,91,29486.164702
135.870276,61,29486.668801
47.455677,19,29486.835899
202.791163,85,29487.507542
363.237981,155,29488.684149
80.640033,27,29488.869537
192.524205,82,29489.49321
81.651642,34,29489.666822
30.116865,12,29489.802901
74.518248,31,29490.236904
55.412868,21,29490.874267
102.726978,84,29491.425891
26.218627,7,29491.555705
395.682751,172,29492.732265
76.695868,31,29493.315424
156.24836,79,29494.105975
82.118095,56,29494.443258
66.204649,25,29494.881569
160.232592,56,29495.220285
83.881665,32,29495.889657
195.623249,87,29496.626957
164.422665,72,29496.991664
196.730591,83,29497.541427
329.226395,139,29502.54895
76.235958,26,29502.887724
50.395488,19,29503.047341
279.776644,122,29503.881675
273.227874,97,29505.559546
107.460542,43,29505.916344
78.98491,32,29506.401272
219.475837,78,29506.968796
76.756915,26,29507.29583
87.25778,37,29507.483575
129.631478,44,29508.13218
105.248998,44,29508.502137
154.85127,56,29508.89091
234.053589,85,29509.731903
79.497625,58,29510.60853
36.996735,16,29510.777916
125.296358,48,29511.012326
54.071776,20,29511.345341
109.720827,41,29511.855758
84.731849,31,29512.168998
297.997859,101,29513.167666
183.197347,86,29514.007384
41.452868,14,29514.171034
171.232862,65,29514.806087
120.970685,52,29515.04434
231.629807,101,29516.068332
410.128724,181,29517.470336
371.985339,162,29518.428465
169.30561,107,29519.449714
31.654322,11,29519.740803
333.900866,145,29525.028944
263.761061,116,29525.984986
131.384984,54,29526.460245
67.716952,41,29526.923567
30.212734,11,29527.073877
26.717569,7,29527.375354
203.455471,70,29527.915468
72.621508,26,29528.401986
339.438721,148,29530.065363
136.197718,48,29530.397247
172.007649,67,29531.316075
117.500084,39,29531.667001
270.336673,106,29532.227388
213.382274,95,29533.176361
165.794602,64,29533.935826
67.369411,27,29534.115469
256.126577,112,29535.343633
49.324139,20,29535.678917
29.162024,10,29535.815126
29.267037,8,29535.95898
311.660278,135,29537.136248
373.545352,161,29538.328684
296.552013,105,29539.279672
217.636917,92,29540.058628
98.482528,37,29540.393537
243.31306,91,29540.935957
329.245922,144,29542.487568
260.153619,108,29543.345852
122.218424,42,29543.535928
344.034716,147,29549.023929
83.719013,34,29549.218606
219.538206,91,29553.024984
92.611261,38,29553.819385
180.136409,79,29554.197739
44.552136,14,29554.614932
99.425196,33,29555.625822
182.49492,66,29556.258705
323.220263,156,29557.344089
204.390244,86,29558.183492
191.700287,82,29558.58374
220.153461,89,29559.407185
244.046148,82,29560.036227
226.729235,102,29561.374238
148.548906,64,29562.060382
290.854221,140,29563.083101
166.867696,71,29563.477732
155.622134,500,29566.73177
31.242869,9,29566.891626
95.920169,41,29567.380076
34.453547,11,29567.687448
148.792786,62,29568.21651
