#{"t_start": 1768807640.961401, "env_id": "None"}
r,l,t
31.52195,11,4200.680511
224.089289,88,4201.5511
37.919319,14,4201.750017
35.491412,13,4201.947161
35.279933,13,4202.466377
31.901397,11,4202.808652
246.150885,92,4203.609677
35.714144,10,4203.94405
257.080496,98,4204.895898
212.179441,79,4205.838949
229.527972,84,4206.339826
57.021821,19,4206.699615
93.429735,44,4207.088124
53.012767,20,4207.807097
141.226971,52,4208.531339
84.880565,28,4208.906529
315.184197,135,4214.816531
41.014201,14,4215.18095
125.755685,55,4216.233576
257.161492,93,4217.487259
158.398163,54,4217.757027
131.641718,53,4218.659373
118.175433,46,4219.223351
239.486831,98,4220.375547
191.010394,76,4221.153132
208.994416,80,4221.62321
248.097168,106,4222.600856
267.071661,115,4224.120157
67.070303,53,4224.363654
42.925335,16,4224.695231
29.409456,10,4224.879941
277.714976,117,4226.202227
84.072541,35,4226.583801
420.672665,182,4228.622587
252.384522,500,4232.442598
36.823237,13,4232.637937
365.951509,223,4233.993385
32.36658,13,4234.178202
237.050129,102,4240.906083
68.809261,22,4241.116103
137.29377,58,4241.652656
251.725637,91,4242.787769
245.040833,108,4243.681829
146.018472,48,4244.478621
104.435309,44,4245.044847
172.875566,74,4245.49913
70.606303,26,4245.68366
167.064414,67,4246.298531
145.064626,64,4247.276312
83.997139,33,4247.512535
314.912583,255,4249.490433
35.527276,13,4249.675042
275.481019,112,29200.116208
50.213485,21,29200.510402
147.108001,51,29201.078822
200.098411,500,29206.426134
27.016497,9,29206.664448
103.065529,94,29211.429347
21.536523,7,29211.568238
99.759758,43,29211.923186
65.335167,24,29212.064341
40.475581,13,29212.202704
224.145704,97,29212.859796
208.465107,79,29213.61001
102.533219,43,29217.683196
152.901104,56,29218.373547
163.686461,72,29218.902016
99.738884,40,29219.226223
203.058749,90,29220.066619
146.805913,72,29220.751548
163.623963,68,29221.203072
288.726216,126,29221.930668
144.502846,61,29222.438068
97.12092,40,29222.732322
68.120407,26,29222.869689
426.290512,229,29224.642613
33.361447,13,29224.783529
82.121454,33,29224.974013
242.156653,93,29225.799584
261.68856,107,29226.53007
255.599423,95,29227.431767
55.653053,21,29227.708705
427.653657,187,29229.233136
174.423882,90,29229.944956
70.935411,27,29230.220718
285.321756,122,29231.157324
264.663274,94,29231.830369
142.472363,53,29232.331
152.979201,81,29232.853945
25.264577,16,29233.24553
221.938198,88,29234.034145
288.419233,120,29238.34357
135.332889,57,29238.765213
281.08237,103,29239.591372
152.812396,59,29240.019693
81.093163,36,29240.642242
33.896946,12,29240.776296
96.556412,39,29241.038786
251.16235,100,29241.636998
166.873261,71,29242.20633
46.773255,20,29242.336386
168.364232,72,29242.548518
183.376305,69,29242.991658
403.66183,175,29244.379819
211.918005,79,29244.978011
204.480671,87,29245.823239
124.587328,41,29246.213394
248.215125,99,29246.928539
249.941725,101,29247.526996
248.747454,110,29248.571266
265.165557,107,29249.182534
78.56906,27,29249.567502
26.489397,11,29249.94313
308.053627,186,29250.99628
54.06652,21,29251.15829
114.80862,46,29251.807374
212.732083,92,29252.832036
272.432767,94,29253.283736
230.37035,89,29257.261524
260.235762,115,29257.967949
88.925297,36,29258.135738
60.173694,20,29258.267532
44.666109,17,29258.665083
312.911039,122,29259.280723
151.988593,64,29259.474329
230.717112,112,29260.66201
349.52397,141,29261.68406
141.434577,52,29262.22631
343.128002,146,29262.87107
184.137045,79,29263.575132
143.536084,58,29264.134002
228.731991,100,29264.893796
178.964609,64,29265.31149
324.335348,124,29265.8317
329.487469,145,29266.638269
28.634706,12,29266.778369
64.417175,24,29267.0426
115.107483,66,29267.959394
34.442191,14,29268.231743
250.114753,89,29268.477423
248.220856,105,29269.499327
190.784605,70,29273.432714
147.931657,56,29274.093124
340.651078,153,29274.756648
121.804519,44,29278.559916
56.352908,19,29278.810734
241.795013,93,29279.431653
116.074741,48,29279.983564
449.935964,198,29281.499117
116.843318,73,29282.411578
26.806413,7,29282.533373
127.584514,46,29282.716232
107.031826,37,29283.120644
53.389757,31,29283.522704
80.851578,32,29283.787557
194.631483,68,29284.244401
46.967364,17,29284.521122
88.364461,30,29284.918921
279.237587,120,29285.392655
107.082629,44,29285.927336
93.367588,36,29286.078391
97.509955,36,29286.356813
86.084532,36,29286.958888
188.62275,71,29287.65614
92.146565,40,29287.917504
332.277554,114,29288.64076
152.862324,65,29289.10895
273.402323,105,29289.952227
143.477895,46,29290.511169
64.721446,27,29290.664574
262.04156,95,29291.548968
224.989366,96,29292.160505
269.307854,96,29292.873497
234.507907,97,29293.840652
221.134029,88,29294.415538
122.034054,42,29295.133704
349.687624,139,29299.35673
96.4782,36,29299.627298
152.151194,58,29300.272157
114.38089,53,29300.707977
233.980338,95,29301.201823
47.326673,17,29301.341117
155.062703,66,29301.880288
107.280702,46,29302.067129
205.826795,90,29302.667037
207.161905,89,29303.351963
233.287433,101,29304.325403
143.885306,63,29304.913041
30.436135,9,29305.18381
35.267416,10,29305.321333
31.316438,10,29305.574947
176.253171,75,29306.156011
258.121018,106,29306.863989
162.835919,62,29307.499469
91.529118,37,29308.165763
133.173573,89,29308.93094
28.449696,9,29309.294772
389.212502,171,29310.383252
376.927544,167,29311.693743
398.801441,176,29313.2243
202.515117,87,29313.823868
316.89067,107,29314.587878
261.444685,112,29315.209782
175.181282,71,29319.198251
273.043998,100,29320.177272
225.921619,95,29321.036331
222.827864,94,29321.781099
291.826291,126,29322.817588
88.175363,35,29323.106467
135.658089,57,29323.683223
74.978857,24,29323.966112
211.879546,83,29324.944748
395.739363,173,29326.495172
230.925752,93,29327.361303
130.142884,45,29327.678219
283.656371,103,29328.566171
376.480535,160,29330.185731
200.150501,108,29330.947899
42.714818,15,29331.073953
189.010977,74,29331.685174
170.021709,73,29332.412678
159.330396,66,29332.868395
403.206374,176,29333.994668
151.227599,64,29334.784854
165.922018,60,29335.230043
298.665807,135,29339.802437
151.589275,64,29340.528412
294.85734,125,29344.907874
110.603839,46,29345.358919
197.04984,85,29346.256394
196.242624,73,29346.968439
310.593189,114,29347.479763
31.242832,10,29347.621581
133.548552,48,29348.40905
324.284207,144,29349.618274
320.081625,116,29350.437477
126.180039,49,29351.033135
204.434154,83,29351.897508
74.631324,42,29352.332293
25.888935,8,29352.478136
324.253018,140,29354.066269
144.768976,54,29354.520637
166.344601,62,29354.989236
350.558605,135,29355.995146
107.508259,47,29356.334325
335.57463,136,29357.236193
99.983415,39,29357.686161
58.680629,21,29358.077501
94.402605,40,29358.522807
122.829111,52,29358.957115
233.435282,91,29359.567663
314.549551,121,29360.518236
234.968979,88,29361.272454
34.341608,11,29361.410444
205.637644,86,29365.596906
65.180281,22,29365.871606
250.588652,87,29366.516575
234.945027,103,29367.25376
195.106402,85,29367.612071
212.647909,91,29368.095883
180.747363,69,29368.73961
93.701683,35,29369.299864
170.563734,74,29369.783563
126.598729,60,29370.510536
80.363856,32,29370.682162
136.846242,60,29371.138133
237.486226,132,29372.34666
33.466328,12,29372.642043
221.778822,85,29373.415375
321.825146,123,29374.784708
226.508219,88,29375.28127
90.214039,40,29375.721766
38.856826,11,29375.975953
211.35341,80,29376.689568
109.632359,46,29377.37195
90.497604,31,29377.688315
246.876465,97,29378.459623
185.18977,76,29379.116331
422.37286,184,29380.172747
208.501312,81,29380.80204
187.626058,89,29381.760253
83.849071,33,29382.069047
390.592947,174,29387.134457
258.810928,96,29388.06542
196.37399,76,29388.822172
273.364422,97,29389.612256
304.323928,118,29390.554319
101.457381,52,29390.882195
80.727691,35,29391.185805
271.351908,100,29391.74753
77.804865,34,29392.192109
68.537978,27,29392.367458
83.021079,33,29392.654413
215.024102,79,29393.283768
30.545889,9,29393.564736
111.735241,49,29394.186367
312.538752,122,29395.213791
166.036213,69,29395.829256
102.794739,40,29396.128594
355.679671,152,29397.136982
35.155628,12,29397.41637
257.078905,88,29398.208502
292.805853,126,29399.039092
286.653482,128,29400.044472
120.820161,51,29400.785473
191.94201,77,29401.665121
230.478939,107,29402.49392
259.481621,111,29403.454334
104.261454,55,29407.533622
154.825718,56,29411.729099
230.705701,87,29412.258317
258.049758,109,29413.198491
73.987722,29,29413.828595
214.295545,89,29414.465995
330.899152,130,29414.897171
183.421197,73,29415.824469
217.946898,91,29416.362508
256.998965,106,29417.056814
47.815281,14,29417.210514
250.634356,110,29418.297905
140.078575,61,29419.085535
343.451356,139,29420.332799
284.958373,121,29421.458268
71.639555,29,29421.64109
127.054609,54,29422.102517
249.815713,98,29423.039558
203.812015,86,29423.723265
267.894904,120,29424.577703
244.998984,106,29425.517329
55.179652,29,29425.802397
29.929543,8,29425.95664
106.545213,39,29426.292009
158.015127,65,29427.063186
25.709321,9,29427.340349
167.309954,63,29427.811429
260.008425,180,29433.243696
36.025772,13,29433.401623
39.608931,15,29433.683853
26.708858,9,29433.831409
54.204586,21,29434.002903
61.379949,23,29434.422567
78.075973,28,29434.738655
63.02471,477,29437.348116
32.48541,23,29437.657583
195.549635,71,29438.002199
134.482844,47,29438.225092
266.493198,115,29439.23331
405.566253,175,29440.992826
247.37663,500,29444.960027
27.527258,10,29445.399336
30.832092,11,29445.55744
104.575376,37,29446.012493
258.49944,112,29447.127861
182.113732,77,29447.595467
257.518432,97,29448.703521
143.534112,52,29449.024729
152.596442,53,29449.652027
31.343874,10,29449.800232
278.924085,112,29454.320076
113.352606,43,29454.925891
150.735973,64,29455.268377
165.574355,70,29455.887142
209.309328,71,29456.864575
139.990683,57,29457.209551
154.377399,65,29457.567547
94.70146,40,29457.891003
69.201727,32,29458.212204
269.777701,110,29459.347251
166.933518,73,29459.847212
181.659713,88,29460.376959
26.610129,7,29460.50504
203.807661,86,29461.176152
207.098555,87,29462.181
59.681656,21,29462.486621
335.026905,121,29463.102905
55.346477,24,29463.404755
325.727996,140,29464.281931
28.257271,9,29464.533826
240.24975,87,29465.330202
195.246722,69,29465.826879
324.764825,142,29467.212159
215.222135,89,29467.870159
310.175675,126,29468.596436
249.580545,105,29469.857576
35.479749,11,29470.135839
159.353447,70,29471.052708
290.262348,127,29476.038627
47.013668,20,29479.893813
32.247078,15,29480.051274
32.936807,11,29480.481283
73.719024,28,29480.656431
283.920729,123,29481.922661
200.332828,101,29482.500252
22.54852,9,29482.641827
157.207967,55,29483.113938
88.240219,36,29483.706213
156.237337,55,29484.060887
312.41163,122,29485.180247
74.907416,28,29485.48521
39.398611,12,29485.623032
206.797017,82,29486.481217
148.287601,64,29487.144503
324.914052,141,29487.987447
194.058022,72,29488.239608
256.754632,111,29489.34263
196.426418,84,29490.105834
203.384117,82,29491.253285
121.656388,51,29491.715775
190.353095,65,29492.346134
241.727515,107,29492.889027
38.343771,13,29493.180327
109.611417,37,29493.619326
257.28511,109,29494.72068
93.744288,38,29495.048167
103.695062,43,29495.373101
165.761488,69,29496.191921
212.036342,258,29501.833899
42.107835,19,29502.003264
88.282772,36,29502.350132
200.775996,84,29503.339921
272.222662,111,29504.030752
118.157812,48,29504.892603
204.541959,79,29505.75169
133.688773,49,29506.573682
353.113491,153,29507.94201
289.229643,125,29509.047799
268.869475,118,29509.926148
378.574556,169,29512.030156
125.449357,50,29512.652256
273.350129,119,29513.533223
38.781014,15,29513.844358
237.246668,89,29514.668769
254.888567,110,29515.866429
156.360912,80,29516.242722
125.62554,53,29516.609339
133.175985,53,29516.964143
119.334227,46,29517.613206
244.936602,99,29518.040802
100.674678,96,29518.632601
25.513279,8,29518.801999
317.6689,131,29520.390053
334.294962,120,29525.333786
184.998089,69,29525.824495
259.744406,89,29526.636876
85.705708,36,29527.220746
196.081581,86,29528.093741
151.539702,63,29529.027105
193.266886,83,29529.771129
277.968557,111,29530.88498
29.417767,10,29531.17367
318.171355,115,29532.041365
184.021684,79,29532.813841
151.026221,66,29533.32404
119.886914,44,29533.785218
208.356231,89,29534.46361
304.875978,135,29536.577028
211.499763,88,29536.998888
140.223514,58,29537.780749
290.751952,126,29538.621063
175.35643,65,29539.103324
196.275444,72,29539.590295
165.366869,58,29540.216971
261.191852,110,29540.783108
169.500229,75,29541.581064
47.80396,18,29541.863001
69.272897,29,29542.042289
219.493523,87,29542.98866
225.148536,96,29543.674395
279.542143,103,29548.236405
85.599456,35,29548.761128
107.341622,40,29549.363441
344.119583,123,29553.520885
192.551693,83,29554.339947
100.35636,39,29555.196029
178.710747,79,29556.395437
252.938807,106,29557.000307
257.442152,89,29557.715747
125.715179,49,29558.328598
311.389284,110,29559.050043
238.495923,92,29559.780961
101.01561,42,29560.2042
194.983631,85,29561.06796
128.884553,55,29561.716093
49.854951,22,29561.909523
166.404273,76,29562.447199
36.967862,13,29562.600076
49.449988,18,29562.751667
260.139946,88,29563.296949
327.349169,133,29564.061578
415.18863,188,29565.362452
250.309175,103,29566.03481
246.139251,88,29566.573158
146.531731,54,29567.227489
184.091863,61,29567.899523
152.800842,81,29568.595776
85.48847,35,29568.940521
